id,title,exam,level,product,url,description,exam_link,status,hours
rhcsa,Red Hat Certified System Administrator,EX200,Associate,RHEL,https://www.redhat.com/en/services/certification/rhcsa,Validates core system administration skills for Red Hat Enterprise Linux environments.,,Active,3h
rhce,Red Hat Certified Engineer,EX294,Professional,RHEL / Ansible,https://www.redhat.com/en/services/certification/rhce,Focuses on automation with Ansible and advanced system administration tasks.,,Active,4h
rhca,Red Hat Certified Architect,Multiple,Architect,Multi-domain,https://www.redhat.com/en/services/certification/rhca,Top-level certification achieved by earning multiple credentials in specialized domains.,,Active,
ex280,Red Hat Certified Specialist in OpenShift Administration,EX280,Specialist,OpenShift,https://www.redhat.com/en/services/certification/red-hat-certified-specialist-openshift-administration-exam,Demonstrates knowledge in managing OpenShift Container Platform clusters.,https://www.redhat.com/ja/services/training/red-hat-certified-openshift-administrator-exam,Active,3h
ex288,Red Hat Certified Specialist in OpenShift Application Development,EX288,Specialist,OpenShift / App Dev,https://www.redhat.com/en/services/certification/red-hat-certified-specialist-openshift-application-development-exam,"Covers designing, building, and deploying containerized applications using OpenShift.",https://www.redhat.com/ja/services/training/ex288-red-hat-certified-openshift-application-developer-exam,Active,3h
ex403,Red Hat Certified Specialist in Deployment and Systems Management,EX403,Specialist,Satellite,https://www.redhat.com/en/services/certification/red-hat-certified-specialist-deployment-and-systems-management-exam,Tests skills in deploying and managing systems using Red Hat Satellite.,https://www.redhat.com/ja/services/training/ex403-red-hat-certificate-expertise-deployment-systems-management-exam,Retired,4h
ex188,Red Hat Certified Specialist in Containers,EX188,Specialist,Containers,https://www.redhat.com/en/services/training/ex188-red-hat-certified-specialist-containers-exam,"Tests knowledge of container fundamentals including podman, customizing, running, managing containerized services.",https://www.redhat.com/ja/services/training/ex188-red-hat-certified-specialist-containers-exam,Active,2.5h
ex316,Red Hat Certified Specialist in OpenShift Virtualization,EX316,Specialist,OpenShift Virtualization,https://www.redhat.com/en/services/training/red-hat-certified-specialist-openshift-virtualization-ex316,"Skills to plan, deploy and manage virtual machines using the OpenShift Virtualization operator in OCP.",https://www.redhat.com/ja/services/training/red-hat-certified-specialist-openshift-virtualization-ex316,Active,4h
ex229,Red Hat Certified Specialist in ROSA,EX229,Specialist,ROSA,https://www.redhat.com/en/services/training/red-hat-certified-specialist-rosa,Covers skills to deploy and manage Red Hat OpenShift Service on AWS (ROSA).,https://www.redhat.com/ja/services/training/red-hat-certified-specialist-rosa,Active,4h
ex267,Red Hat Certified Specialist in OpenShift AI,EX267,Specialist,OpenShift AI,https://www.redhat.com/en/services/certification/ex267-red-hat-certified-specialist-openshift-ai,"Deploy and manage AI workloads using OpenShift AI, including training, serving, and managing machine learning models.",https://www.redhat.com/ja/services/training/ex267-red-hat-certified-specialist-openshift-ai,Active,3h
